Date,Open,High,Low,Close,Adj Close,Volume
2018-05-08,247.020004,247.020004,247.020004,247.020004,226.577744,0
2018-05-09,249.440002,249.440002,249.440002,249.440002,228.797470,0
2018-05-10,251.830002,251.830002,251.830002,251.830002,230.989670,0
2018-05-11,252.350006,252.350006,252.350006,252.350006,231.466644,0
2018-05-14,252.580002,252.580002,252.580002,252.580002,231.677582,0
2018-05-15,250.869995,250.869995,250.869995,250.869995,230.109100,0
2018-05-16,251.949997,251.949997,251.949997,251.949997,231.099777,0
2018-05-17,251.809998,251.809998,251.809998,251.809998,230.971329,0
2018-05-18,251.169998,251.169998,251.169998,251.169998,230.384293,0
2018-05-21,253.029999,253.029999,253.029999,253.029999,232.090363,0
2018-05-22,252.240005,252.240005,252.240005,252.240005,231.365753,0
2018-05-23,253.070007,253.070007,253.070007,253.070007,232.127029,0
2018-05-24,252.559998,252.559998,252.559998,252.559998,231.659256,0
2018-05-25,252.000000,252.000000,252.000000,252.000000,231.145599,0
2018-05-29,249.100006,249.100006,249.100006,249.100006,228.485611,0
2018-05-30,252.300003,252.300003,252.300003,252.300003,231.420776,0
2018-05-31,250.619995,250.619995,250.619995,250.619995,229.879807,0
2018-06-01,253.360001,253.360001,253.360001,253.360001,232.393066,0
2018-06-04,254.500000,254.500000,254.500000,254.500000,233.438690,0
2018-06-05,254.699997,254.699997,254.699997,254.699997,233.622177,0
2018-06-06,256.890015,256.890015,256.890015,256.890015,235.630951,0
2018-06-07,256.750000,256.750000,256.750000,256.750000,235.502533,0
2018-06-08,257.559998,257.559998,257.559998,257.559998,236.245483,0
2018-06-11,257.839996,257.839996,257.839996,257.839996,236.502335,0
2018-06-12,258.290009,258.290009,258.290009,258.290009,236.915054,0
2018-06-13,257.260010,257.260010,257.260010,257.260010,235.970322,0
2018-06-14,257.980011,257.980011,257.980011,257.980011,236.630753,0
